"","X1","county","state","income","population","households","date","cases_sum","deaths_sum","apple_avg","retail_avg","grocery_avg","parks_avg","transit_avg","work_avg","residential_avg","cases","deaths"
"2281",60546,"San Diego County","California",62962,3138265,1076483,"2020-10-11",1836,25,113.315714285714,-26,-11.7142857142857,-5.57142857142857,-44,-32.7142857142857,10.7142857142857,408,1
"2282",60547,"San Diego County","California",62962,3138265,1076483,"2020-10-12",1995,30,113.037142857143,-26.1428571428571,-11.8571428571429,-5,-44.2857142857143,-32.5714285714286,10.7142857142857,195,0
"2283",60548,"San Diego County","California",62962,3138265,1076483,"2020-10-13",1981,27,112.831428571429,-26.1428571428571,-12.2857142857143,-4.14285714285714,-44.2857142857143,-32.7142857142857,10.8571428571429,278,14
"2284",60549,"San Diego County","California",62962,3138265,1076483,"2020-10-14",2032,27,112.802857142857,-26.1428571428571,-12.7142857142857,-3.42857142857143,-44.1428571428571,-32.8571428571429,10.8571428571429,303,4
"2285",60550,"San Diego County","California",62962,3138265,1076483,"2020-10-15",1943,27,113.321428571429,-26.2857142857143,-13.1428571428571,-2.85714285714286,-44,-32.5714285714286,10.8571428571429,143,3
"2286",60551,"San Diego County","California",62962,3138265,1076483,"2020-10-16",2115,23,113.425714285714,-26.1428571428571,-13.4285714285714,-2,-44,-32.4285714285714,10.8571428571429,311,3
"2287",60552,"San Diego County","California",62962,3138265,1076483,"2020-10-17",2086,23,113.63,-26,-13.7142857142857,-1,-44.2857142857143,-33,11.1428571428571,201,3
"2288",60553,"San Diego County","California",62962,3138265,1076483,"2020-10-18",2203,34,113.68,-26,-13.7142857142857,-0.714285714285715,-44.2857142857143,-32.8571428571429,11.1428571428571,0,0
"2289",60554,"San Diego County","California",62962,3138265,1076483,"2020-10-19",2152,31,113.847142857143,-25.7142857142857,-13.7142857142857,-0.428571428571431,-44,-32.7142857142857,11.2857142857143,373,0
"2290",60555,"San Diego County","California",62962,3138265,1076483,"2020-10-20",2004,28,114.27,-25.7142857142857,-13.5714285714286,-0.428571428571431,-44,-32.5714285714286,11.2857142857143,645,4
"2291",60556,"San Diego County","California",62962,3138265,1076483,"2020-10-21",1958,29,114.681428571429,-25.5714285714286,-13.5714285714286,-0.285714285714285,-44,-32.4285714285714,11.2857142857143,263,6
"2292",60557,"San Diego County","California",62962,3138265,1076483,"2020-10-22",1839,28,114.117142857143,-25.4285714285714,-13.5714285714286,-0.571428571428569,-44,-32.5714285714286,11.2857142857143,235,3
"2293",60558,"San Diego County","California",62962,3138265,1076483,"2020-10-23",1431,27,113.99,-25.4285714285714,-13.5714285714286,-1.28571428571429,-44,-32.5714285714286,11.2857142857143,430,1
"2294",60559,"San Diego County","California",62962,3138265,1076483,"2020-10-24",1609,27,113.558571428571,-25.5714285714286,-13.8571428571429,-2.42857142857143,-43.7142857142857,-31.8571428571429,11,386,1
"2295",60560,"San Diego County","California",62962,3138265,1076483,"2020-10-25",1976,17,113.5,-25.5714285714286,-14,-2.71428571428571,-43.4285714285714,-31.8571428571429,11,269,2
"2296",60561,"San Diego County","California",62962,3138265,1076483,"2020-10-26",1936,19,113.148571428571,-25.7142857142857,-14.1428571428571,-3,-43.4285714285714,-31.8571428571429,10.8571428571429,358,0
"2297",60562,"San Diego County","California",62962,3138265,1076483,"2020-10-27",2028,19,112.472857142857,-25.8571428571429,-14.4285714285714,-3.57142857142857,-43.2857142857143,-31.8571428571429,10.8571428571429,269,7
"2298",60563,"San Diego County","California",62962,3138265,1076483,"2020-10-28",2147,17,111.738571428571,-25.8571428571429,-14.5714285714286,-4.14285714285714,-43.1428571428571,-31.8571428571429,10.7142857142857,330,4
"2299",60564,"San Diego County","California",62962,3138265,1076483,"2020-10-29",2332,15,111.088571428571,-26,-14.7142857142857,-5.42857142857143,-43.2857142857143,-31.8571428571429,10.7142857142857,0,0
"2300",60565,"San Diego County","California",62962,3138265,1076483,"2020-10-30",2601,17,110.09,-26.2857142857143,-14.8571428571429,-8.57142857142857,-43.4285714285714,-32.1428571428571,10.8571428571429,829,7
"2301",60566,"San Diego County","California",62962,3138265,1076483,"2020-10-31",2586,17,109.924285714286,-26.2857142857143,-14.7142857142857,-9.14285714285714,-43.2857142857143,-32.1428571428571,11,381,3
"2302",60567,"San Diego County","California",62962,3138265,1076483,"2020-11-01",2210,20,109.858571428571,-26,-14.5714285714286,-9.71428571428571,-43.2857142857143,-32,11,352,0
"2303",60568,"San Diego County","California",62962,3138265,1076483,"2020-11-02",2277,18,109.448571428571,-25.7142857142857,-14.2857142857143,-10.4285714285714,-43.2857142857143,-31.8571428571429,11,307,0
"2304",60569,"San Diego County","California",62962,3138265,1076483,"2020-11-03",2042,15,109.801428571429,-25.2857142857143,-13.8571428571429,-10.7142857142857,-43.4285714285714,-31.7142857142857,10.8571428571429,293,10
"2305",60570,"San Diego County","California",62962,3138265,1076483,"2020-11-04",2441,21,110.195714285714,-25,-13,-11.4285714285714,-43.7142857142857,-31.5714285714286,10.8571428571429,404,3
"2306",60571,"San Diego County","California",62962,3138265,1076483,"2020-11-05",2436,23,109.277142857143,-25.1428571428571,-12,-12.4285714285714,-44,-31.4285714285714,10.8571428571429,530,0
"2307",60572,"San Diego County","California",62962,3138265,1076483,"2020-11-06",2519,21,108.781428571429,-25.1428571428571,-12,-11,-44.1428571428571,-31.1428571428571,10.7142857142857,480,3
"2308",60573,"San Diego County","California",62962,3138265,1076483,"2020-11-07",2468,21,108.425714285714,-25,-11.7142857142857,-11.2857142857143,-44.4285714285714,-31,10.5714285714286,540,1
"2309",60574,"San Diego County","California",62962,3138265,1076483,"2020-11-08",2492,24,107.702857142857,-25.1428571428571,-11.7142857142857,-11.5714285714286,-44.5714285714286,-31.1428571428571,10.5714285714286,513,0
"2310",60575,"San Diego County","California",62962,3138265,1076483,"2020-11-09",2566,23,106.245714285714,-25.7142857142857,-12.4285714285714,-12.4285714285714,-44.8571428571429,-31.2857142857143,10.7142857142857,401,0
"2311",60576,"San Diego County","California",62962,3138265,1076483,"2020-11-10",3096,23,104.477142857143,-26.2857142857143,-13,-13.1428571428571,-45.1428571428571,-31.4285714285714,10.8571428571429,483,7
"2312",60577,"San Diego County","California",62962,3138265,1076483,"2020-11-11",2747,19,102.125714285714,-26.7142857142857,-14,-14.8571428571429,-45.4285714285714,-31.4285714285714,11.1428571428571,0,0
"2313",60578,"San Diego County","California",62962,3138265,1076483,"2020-11-12",2906,17,98.9242857142857,-27.4285714285714,-15.7142857142857,-20.1428571428571,-46.7142857142857,-32,11.8571428571429,1281,3
"2314",60579,"San Diego County","California",62962,3138265,1076483,"2020-11-13",3067,17,96.8914285714286,-28.2857142857143,-16.4285714285714,-26.2857142857143,-47.8571428571429,-32.5714285714286,12.4285714285714,611,3
"2315",60580,"San Diego County","California",62962,3138265,1076483,"2020-11-14",3161,17,95.9585714285714,-28.4285714285714,-16.8571428571429,-27.8571428571429,-48.1428571428571,-32.5714285714286,12.5714285714286,736,5
"2316",60581,"San Diego County","California",62962,3138265,1076483,"2020-11-15",3351,14,95.9228571428571,-28.4285714285714,-17,-29.2857142857143,-48.4285714285714,-32.5714285714286,12.7142857142857,1087,0
"2317",60582,"San Diego County","California",62962,3138265,1076483,"2020-11-16",2947,11,97.8028571428571,-27.1428571428571,-16.1428571428571,-27.4285714285714,-48.5714285714286,-33.8571428571429,13,833,0
"2318",60583,"San Diego County","California",62962,3138265,1076483,"2020-11-17",3698,14,97.1571428571429,-27,-16,-28,-48.5714285714286,-34,13.1428571428571,718,7
"2319",60584,"San Diego County","California",62962,3138265,1076483,"2020-11-18",3829,14,97.4942857142857,-27,-15.8571428571429,-27.5714285714286,-48.5714285714286,-34.1428571428571,13.1428571428571,922,12
"2320",60585,"San Diego County","California",62962,3138265,1076483,"2020-11-19",4025,18,99.3371428571429,-26.7142857142857,-15.4285714285714,-22.5714285714286,-47.4285714285714,-33.7142857142857,12.7142857142857,899,7
"2321",60586,"San Diego County","California",62962,3138265,1076483,"2020-11-20",4599,18,100.59,-26.1428571428571,-14.7142857142857,-16.1428571428571,-46.2857142857143,-33.2857142857143,12.2857142857143,0,0
"2322",60587,"San Diego County","California",62962,3138265,1076483,"2020-11-21",5031,18,100.661428571429,-26.5714285714286,-14.7142857142857,-14.5714285714286,-46.2857142857143,-33.5714285714286,12.2857142857143,2569,14
"2323",60588,"San Diego County","California",62962,3138265,1076483,"2020-11-22",5266,18,100.038571428571,-27,-14.7142857142857,-13.8571428571429,-46.4285714285714,-33.5714285714286,12.2857142857143,939,2
"2324",60589,"San Diego County","California",62962,3138265,1076483,"2020-11-23",6188,30,98.7142857142857,-28.2857142857143,-15.1428571428571,-16.5714285714286,-46.2857142857143,-32.2857142857143,12.1428571428571,1167,0
"2325",60590,"San Diego County","California",62962,3138265,1076483,"2020-11-24",5806,34,99.3842857142857,-28.5714285714286,-15,-16.8571428571429,-46.4285714285714,-32.1428571428571,12.1428571428571,1546,16
"2326",60591,"San Diego County","California",62962,3138265,1076483,"2020-11-25",5195,31,98.7814285714286,-29,-14.8571428571429,-17.4285714285714,-46.5714285714286,-32.1428571428571,12.1428571428571,944,4
"2327",60592,"San Diego County","California",62962,3138265,1076483,"2020-11-26",7028,40,97.84,-29.1428571428571,-14.7142857142857,-18.5714285714286,-46.7142857142857,-32.1428571428571,12.1428571428571,1052,8
"2328",60593,"San Diego County","California",62962,3138265,1076483,"2020-11-27",6880,42,97.1771428571429,-29.4285714285714,-14.5714285714286,-20.5714285714286,-47.1428571428571,-32.1428571428571,12.2857142857143,0,0
"2329",60594,"San Diego County","California",62962,3138265,1076483,"2020-11-28",7214,42,97.87,-28.7142857142857,-13.7142857142857,-21.4285714285714,-47,-32.4285714285714,12.2857142857143,3661,1
"2330",60595,"San Diego County","California",62962,3138265,1076483,"2020-11-29",8042,51,99.0642857142857,-27.8571428571429,-12.1428571428571,-21.1428571428571,-46.5714285714286,-32.8571428571429,12.1428571428571,1066,0
"2331",60596,"San Diego County","California",62962,3138265,1076483,"2020-11-30",8064,43,100.721428571429,-26.1428571428571,-8.57142857142857,-20.2857142857143,-45.8571428571429,-33.7142857142857,11.8571428571429,959,0
"2332",60597,"San Diego County","California",62962,3138265,1076483,"2020-12-01",8217,44,94.3614285714286,-31.1428571428571,-9.85714285714286,-20.2857142857143,-48.4285714285714,-39.5714285714286,13.1428571428571,1378,22
"2333",60598,"San Diego County","California",62962,3138265,1076483,"2020-12-02",8217,44,90.7057142857143,-32.1428571428571,-12.1428571428571,-18.1428571428571,-49.5714285714286,-43.4285714285714,14.1428571428571,1217,16
"2334",60599,"San Diego County","California",62962,3138265,1076483,"2020-12-03",9309,31,88.6371428571429,-32.8571428571429,-13.7142857142857,-18.2857142857143,-50.1428571428571,-44.2857142857143,14.4285714285714,1504,5
"2335",60600,"San Diego County","California",62962,3138265,1076483,"2020-12-04",9436,29,87.8014285714286,-33.2857142857143,-14.8571428571429,-18.4285714285714,-50,-44.5714285714286,14.4285714285714,2039,7
"2336",60601,"San Diego County","California",62962,3138265,1076483,"2020-12-05",9228,29,86.6457142857143,-33.8571428571429,-15.8571428571429,-19.4285714285714,-50,-44.2857142857143,14.5714285714286,2287,8
"2337",60602,"San Diego County","California",62962,3138265,1076483,"2020-12-06",9060,35,85.0328571428571,-34.5714285714286,-17.4285714285714,-20.8571428571429,-50.1428571428571,-44,14.8571428571429,1703,7
"2338",60603,"San Diego County","California",62962,3138265,1076483,"2020-12-07",9333,47,82.5828571428571,-36.1428571428571,-20.8571428571429,-21.8571428571429,-51,-43.2857142857143,15.1428571428571,1998,0
"2339",60604,"San Diego County","California",62962,3138265,1076483,"2020-12-08",9785,44,88.3628571428571,-30.8571428571429,-19.4285714285714,-22.4285714285714,-48.7142857142857,-37.7142857142857,13.8571428571429,1276,26
"2340",60605,"San Diego County","California",62962,3138265,1076483,"2020-12-09",11824,51,90.9557142857143,-29.8571428571429,-17.2857142857143,-24.8571428571429,-48,-34,13,2104,15
"2341",60606,"San Diego County","California",62962,3138265,1076483,"2020-12-10",10450,58,92.2528571428571,-29.1428571428571,-15.7142857142857,-25.1428571428571,-48.1428571428571,-33,12.8571428571429,2050,11
"2342",60607,"San Diego County","California",62962,3138265,1076483,"2020-12-11",11087,65,92.3414285714286,-28.7142857142857,-14.7142857142857,-25.1428571428571,-48.7142857142857,-32.7142857142857,13,2867,23
"2343",60608,"San Diego County","California",62962,3138265,1076483,"2020-12-12",12126,65,91.5057142857143,-29.2857142857143,-14.5714285714286,-26.4285714285714,-49.5714285714286,-33,13.1428571428571,2490,14
"2344",60609,"San Diego County","California",62962,3138265,1076483,"2020-12-13",12024,69,90.6814285714286,-30.1428571428571,-14.8571428571429,-27.1428571428571,-50.5714285714286,-33.1428571428571,13.2857142857143,0,0
"2345",60610,"San Diego County","California",62962,3138265,1076483,"2020-12-14",12911,68,89.9985714285714,-31,-15.1428571428571,-27.8571428571429,-51.1428571428571,-33.4285714285714,13.5714285714286,4622,11
"2346",60611,"San Diego County","California",62962,3138265,1076483,"2020-12-15",13457,74,89.02,-32,-15.7142857142857,-28.7142857142857,-51.5714285714286,-33.7142857142857,13.8571428571429,1863,32
"2347",60612,"San Diego County","California",62962,3138265,1076483,"2020-12-16",14285,90,88.3242857142857,-32.7142857142857,-16,-29.5714285714286,-51.8571428571429,-34.1428571428571,14.1428571428571,2807,23
"2348",60613,"San Diego County","California",62962,3138265,1076483,"2020-12-17",14488,96,87.9728571428571,-33.4285714285714,-16.1428571428571,-31.2857142857143,-52.4285714285714,-35,14.4285714285714,2604,22
"2349",60614,"San Diego County","California",62962,3138265,1076483,"2020-12-18",12785,89,87.8028571428571,-34,-16.1428571428571,-31.2857142857143,-52.7142857142857,-35.8571428571429,14.5714285714286,3611,14
"2350",60615,"San Diego County","California",62962,3138265,1076483,"2020-12-19",15409,100,88.2614285714286,-33.8571428571429,-16.2857142857143,-31.1428571428571,-52.7142857142857,-36,14.5714285714286,2509,27
"2351",60616,"San Diego County","California",62962,3138265,1076483,"2020-12-20",15996,106,89.0928571428571,-33.2857142857143,-15.8571428571429,-30.7142857142857,-52.4285714285714,-36.2857142857143,14.5714285714286,3493,0
"2352",60617,"San Diego County","California",62962,3138265,1076483,"2020-12-21",16699,114,90.1028571428571,-32.7142857142857,-15.5714285714286,-30.4285714285714,-52.2857142857143,-36.4285714285714,14.4285714285714,0,0
"2353",60618,"San Diego County","California",62962,3138265,1076483,"2020-12-22",17253,125,91.0528571428571,-32.2857142857143,-15.1428571428571,-31,-52,-36.4285714285714,14.4285714285714,3251,3
"2354",60619,"San Diego County","California",62962,3138265,1076483,"2020-12-23",17997,116,92.1828571428571,-31.7142857142857,-14.8571428571429,-31,-51.5714285714286,-36.2857142857143,14.2857142857143,2381,28
"2355",60620,"San Diego County","California",62962,3138265,1076483,"2020-12-24",18016,129,92.6271428571429,-31.2857142857143,-14.4285714285714,-30,-50.4285714285714,-36.1428571428571,14.1428571428571,2598,39
"2356",60621,"San Diego County","California",62962,3138265,1076483,"2020-12-25",21509,129,93.3742857142857,-30.7142857142857,-13.8571428571429,-29.8571428571429,-49.7142857142857,-35.7142857142857,14,2257,32
"2357",60622,"San Diego County","California",62962,3138265,1076483,"2020-12-26",16887,118,95.3614285714286,-29.4285714285714,-12.2857142857143,-26.4285714285714,-49.1428571428571,-36.1428571428571,13.8571428571429,3006,20
"2358",60623,"San Diego County","California",62962,3138265,1076483,"2020-12-27",18275,89,96.9557142857143,-28.2857142857143,-10.5714285714286,-25.8571428571429,-48.4285714285714,-36.7142857142857,13.7142857142857,2686,0
"2359",60624,"San Diego County","California",62962,3138265,1076483,"2020-12-28",17849,94,98.8914285714286,-26.5714285714286,-7,-25.7142857142857,-47.4285714285714,-37.4285714285714,13.5714285714286,3133,0
